city,country,country_code,year,month,pm25,latitude,longitude,elevation,is_coast,avg_temp,precipitation,wind_speed,pressure,ndvi,electricity_demand,fossil_energy,population,area,population_density,large_airport,medium_airport,small_airport,public_transport_stops,monthly_congestion_level,gdp_per_capita,gdp_growth,tertiary_sector
Birmingham,United Kingdom,GBR,2024,6,5.7,52.4796992,-1.9026911,149,1,14.3,39.2,12.6,1014.2,0.02035995867,19.43,0.2754,2517000,598,4209.0301,1.0,0.0,0.0,4105.0,0.36,49463.9,0.045899999999999996,0.8192
Birmingham,United Kingdom,GBR,2024,7,5.0,52.4796992,-1.9026911,149,1,16.2,67.1,11.3,1013.4,0.02035995867,20.16,0.3211,2517000,598,4209.0301,1.0,0.0,0.0,4105.0,0.35,49463.9,0.045899999999999996,0.8192
Birmingham,United Kingdom,GBR,2024,8,7.0,52.4796992,-1.9026911,149,1,16.7,70.7,12.5,1012.7,0.02035995867,20.04,0.21780000000000002,2517000,598,4209.0301,1.0,0.0,0.0,4105.0,0.31,49463.9,0.045899999999999996,0.8192
Birmingham,United Kingdom,GBR,2024,9,9.7,52.4796992,-1.9026911,149,1,13.4,74.3,13.6,1015.4,0.02035995867,20.3,0.317,2517000,598,4209.0301,1.0,0.0,0.0,4105.0,0.43,49463.9,0.045899999999999996,0.8192
Birmingham,United Kingdom,GBR,2024,10,7.0,52.4796992,-1.9026911,149,1,11.0,77.7,11.7,1013.2,0.02035995867,22.68,0.34909999999999997,2517000,598,4209.0301,1.0,0.0,0.0,4105.0,0.43,49463.9,0.045899999999999996,0.8192
Birmingham,United Kingdom,GBR,2024,11,11.1,52.4796992,-1.9026911,149,1,7.2,60.7,10.8,1019.4,0.02035995867,24.71,0.4403,2517000,598,4209.0301,1.0,0.0,0.0,4105.0,0.42,49463.9,0.045899999999999996,0.8192
Birmingham,United Kingdom,GBR,2024,12,4.6,52.4796992,-1.9026911,149,1,6.8,60.7,15.0,1020.9,0.02035995867,23.85,0.35950000000000004,2517000,598,4209.0301,1.0,0.0,0.0,4105.0,0.38,49463.9,0.045899999999999996,0.8192
Bogota,Colombia,COL,2024,1,17.0,4.60971,-74.08175,2582,0,14.6,67.6,10.7,1018.2,0.04192326475,6.66,0.2822,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.31,6947.4,0.0623,0.6673
Bogota,Colombia,COL,2024,2,16.5,4.60971,-74.08175,2582,0,15.0,73.6,10.0,1017.2,0.04192326475,6.05,0.2761,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.43,6947.4,0.0623,0.6673
Bogota,Colombia,COL,2024,3,24.9,4.60971,-74.08175,2582,0,15.3,143.7,10.3,1017.0,0.04192326475,6.12,0.3055,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.39,6947.4,0.0623,0.6673
Bogota,Colombia,COL,2024,4,19.4,4.60971,-74.08175,2582,0,15.2,161.9,9.4,1017.2,0.04192326475,4.64,0.2263,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.46,6947.4,0.0623,0.6673
Bogota,Colombia,COL,2024,5,8.0,4.60971,-74.08175,2582,0,15.5,102.0,9.3,1017.2,0.04192326475,6.73,0.1322,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.45,6947.4,0.0623,0.6673
Bogota,Colombia,COL,2024,6,8.3,4.60971,-74.08175,2582,0,14.6,79.3,9.3,1018.1,0.04192326475,6.35,0.1559,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.4,6947.4,0.0623,0.6673
Bogota,Colombia,COL,2024,7,4.5,4.60971,-74.08175,2582,0,14.6,30.1,11.8,1018.8,0.04192326475,6.55,0.11599999999999999,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.43,6947.4,0.0623,0.6673
Bogota,Colombia,COL,2024,8,8.7,4.60971,-74.08175,2582,0,14.2,72.9,11.3,1018.7,0.04192326475,6.58,0.155,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.47,6947.4,0.0623,0.6673
Bogota,Colombia,COL,2024,9,11.4,4.60971,-74.08175,2582,0,14.8,115.7,11.8,1018.5,0.04192326475,6.05,0.2132,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.47,6947.4,0.0623,0.6673
Bogota,Colombia,COL,2024,10,9.9,4.60971,-74.08175,2582,0,14.5,157.2,10.1,1018.4,0.04192326475,5.14,0.1984,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.52,6947.4,0.0623,0.6673
Bogota,Colombia,COL,2024,11,10.7,4.60971,-74.08175,2582,0,14.0,467.5,8.7,1020.7,0.04192326475,6.02,0.2076,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.56,6947.4,0.0623,0.6673
Bogota,Colombia,COL,2024,12,13.6,4.60971,-74.08175,2582,0,14.2,467.5,9.5,1020.7,0.04192326475,6.17,0.2334,10252000,562,18241.99288,1.0,0.0,0.0,1447.0,0.52,6947.4,0.0623,0.6673
Boston,USA,USA,2024,1,5.4,42.3554334,-71.060511,14,1,0.6,194.0,19.2,1016.2,0.01746280569,386.19,0.6228,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.24,82769.4,0.0382,0.8145
Boston,USA,USA,2024,2,5.9,42.3554334,-71.060511,14,1,1.9,16.7,18.1,1014.4,0.01746280569,325.83,0.5445,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.24,82769.4,0.0382,0.8145
Boston,USA,USA,2024,3,3.8,42.3554334,-71.060511,14,1,5.2,227.1,20.5,1014.6,0.01746280569,330.46,0.5169,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.26,82769.4,0.0382,0.8145
Boston,USA,USA,2024,4,3.8,42.3554334,-71.060511,14,1,9.0,75.2,18.9,1014.8,0.01746280569,317.28,0.5095000000000001,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.3,82769.4,0.0382,0.8145
Boston,USA,USA,2024,5,4.5,42.3554334,-71.060511,14,1,15.0,122.3,15.9,1013.5,0.01746280569,354.35,0.544,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.36,82769.4,0.0382,0.8145
Boston,USA,USA,2024,6,6.5,42.3554334,-71.060511,14,1,21.5,102.5,16.9,1012.8,0.01746280569,399.65,0.5858,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.34,82769.4,0.0382,0.8145
Boston,USA,USA,2024,7,8.9,42.3554334,-71.060511,14,1,24.2,35.6,15.2,1015.3,0.01746280569,441.32,0.6428,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.34,82769.4,0.0382,0.8145
Boston,USA,USA,2024,8,9.1,42.3554334,-71.060511,14,1,21.9,94.0,13.8,1016.1,0.01746280569,433.68,0.6362,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.3,82769.4,0.0382,0.8145
Boston,USA,USA,2024,9,4.3,42.3554334,-71.060511,14,1,18.6,33.9,15.2,1019.7,0.01746280569,368.73,0.6169,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.34,82769.4,0.0382,0.8145
Boston,USA,USA,2024,10,4.9,42.3554334,-71.060511,14,1,13.6,23.2,15.5,1018.5,0.01746280569,342.81,0.5734,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.35,82769.4,0.0382,0.8145
Boston,USA,USA,2024,11,4.1,42.3554334,-71.060511,14,1,9.5,85.4,19.2,1013.2,0.01746280569,330.11,0.5595,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.31,82769.4,0.0382,0.8145
Boston,USA,USA,2024,12,6.2,42.3554334,-71.060511,14,1,1.8,143.4,16.8,1021.2,0.01746280569,368.24,0.5769,7429000,8847,839.719679,1.0,1.0,0.0,3364.0,0.32,82769.4,0.0382,0.8145
Brussels,Belgium,BEL,2024,1,11.2,50.8465573,4.351697,31,0,4.1,64.0,16.1,1018.6,0.01349404471,7.74,0.3151,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.3,54700.9,0.039,0.807
Brussels,Belgium,BEL,2024,2,7.4,50.8465573,4.351697,31,0,8.7,110.4,16.7,1012.0,0.01349404471,6.37,0.1882,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.34,54700.9,0.039,0.807
Brussels,Belgium,BEL,2024,3,9.5,50.8465573,4.351697,31,0,9.9,94.7,15.9,1013.2,0.01349404471,6.54,0.24850000000000003,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.34,54700.9,0.039,0.807
Brussels,Belgium,BEL,2024,4,5.7,50.8465573,4.351697,31,0,11.2,78.0,15.0,1014.5,0.01349404471,6.07,0.1787,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.34,54700.9,0.039,0.807
Brussels,Belgium,BEL,2024,5,11.5,50.8465573,4.351697,31,0,15.3,110.3,10.2,1012.9,0.01349404471,6.61,0.25079999999999997,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.34,54700.9,0.039,0.807
Brussels,Belgium,BEL,2024,6,8.9,50.8465573,4.351697,31,0,16.4,73.8,10.4,1014.7,0.01349404471,6.41,0.24170000000000003,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.33,54700.9,0.039,0.807
Brussels,Belgium,BEL,2024,7,5.9,50.8465573,4.351697,31,0,19.2,84.5,10.6,1014.9,0.01349404471,6.38,0.2132,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.22,54700.9,0.039,0.807
Brussels,Belgium,BEL,2024,8,7.5,50.8465573,4.351697,31,0,20.2,153.1,10.4,1015.4,0.01349404471,6.56,0.20800000000000002,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.21,54700.9,0.039,0.807
Brussels,Belgium,BEL,2024,9,10.6,50.8465573,4.351697,31,0,15.9,119.9,13.4,1014.7,0.01349404471,6.56,0.25,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.36,54700.9,0.039,0.807
Brussels,Belgium,BEL,2024,10,8.3,50.8465573,4.351697,31,0,13.0,60.2,12.4,1015.8,0.01349404471,6.97,0.2882,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.4,54700.9,0.039,0.807
Brussels,Belgium,BEL,2024,11,10.9,50.8465573,4.351697,31,0,7.7,64.1,12.6,1021.0,0.01349404471,7.14,0.4093,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.39,54700.9,0.039,0.807
Brussels,Belgium,BEL,2024,12,9.5,50.8465573,4.351697,31,0,5.6,64.1,17.1,1022.1,0.01349404471,7.33,0.3003,2238000,870,2572.413793,1.0,2.0,0.0,2104.0,0.38,54700.9,0.039,0.807
Bucharest,Romania,ROU,2024,1,24.6,44.4378654,26.0863631,78,0,1.2,33.5,5.5,1019.9,0.04681620873,5.14,0.35950000000000004,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.45,18404.3,0.04,0.6943
Bucharest,Romania,ROU,2024,2,21.7,44.4378654,26.0863631,78,0,8.4,9.9,5.7,1017.3,0.04681620873,4.6,0.33140000000000003,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.51,18404.3,0.04,0.6943
Bucharest,Romania,ROU,2024,3,17.6,44.4378654,26.0863631,78,0,11.9,54.6,5.2,1016.5,0.04681620873,4.79,0.3206,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.53,18404.3,0.04,0.6943
Bucharest,Romania,ROU,2024,4,10.8,44.4378654,26.0863631,78,0,15.7,63.6,4.6,1015.6,0.04681620873,4.31,0.18600000000000003,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.52,18404.3,0.04,0.6943
Bucharest,Romania,ROU,2024,5,8.6,44.4378654,26.0863631,78,0,16.9,51.3,3.9,1016.0,0.04681620873,4.26,0.2237,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.47,18404.3,0.04,0.6943
Bucharest,Romania,ROU,2024,6,9.0,44.4378654,26.0863631,78,0,26.4,19.7,3.8,1013.0,0.04681620873,4.53,0.32530000000000003,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.41,18404.3,0.04,0.6943
Bucharest,Romania,ROU,2024,7,11.2,44.4378654,26.0863631,78,0,27.6,34.6,3.6,1012.1,0.04681620873,5.09,0.3481,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.38,18404.3,0.04,0.6943
Bucharest,Romania,ROU,2024,8,10.8,44.4378654,26.0863631,78,0,26.5,21.7,5.8,1012.6,0.04681620873,4.66,0.34869999999999995,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.33,18404.3,0.04,0.6943
Bucharest,Romania,ROU,2024,9,12.6,44.4378654,26.0863631,78,0,20.8,76.0,4.0,1014.0,0.04681620873,4.26,0.31629999999999997,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.5,18404.3,0.04,0.6943
Bucharest,Romania,ROU,2024,10,18.7,44.4378654,26.0863631,78,0,13.7,10.1,3.1,1021.2,0.04681620873,4.63,0.3333,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.56,18404.3,0.04,0.6943
Bucharest,Romania,ROU,2024,11,25.6,44.4378654,26.0863631,78,0,5.3,71.3,5.3,1023.9,0.04681620873,4.85,0.38909999999999995,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.59,18404.3,0.04,0.6943
Bucharest,Romania,ROU,2024,12,17.4,44.4378654,26.0863631,78,0,4.0,101.1,6.3,1021.9,0.04681620873,4.88,0.38049999999999995,2097000,412,5089.805825,1.0,1.0,0.0,1829.0,0.62,18404.3,0.04,0.6943
Budapest,Hungary,HUN,2024,1,16.6,47.49835,19.04045,104,0,2.2,44.5,8.4,1020.2,0.08275086976,4.39,0.34450000000000003,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.33,22141.9,0.0358,0.7099
Budapest,Hungary,HUN,2024,2,13.1,47.49835,19.04045,104,0,9.1,26.4,8.8,1015.8,0.08275086976,3.84,0.3218,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.39,22141.9,0.0358,0.7099
Budapest,Hungary,HUN,2024,3,13.7,47.49835,19.04045,104,0,11.4,31.2,8.5,1015.7,0.08275086976,3.83,0.2945,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.42,22141.9,0.0358,0.7099
Budapest,Hungary,HUN,2024,4,8.4,47.49835,19.04045,104,0,13.9,36.4,8.1,1015.6,0.08275086976,3.56,0.21309999999999998,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.47,22141.9,0.0358,0.7099
Budapest,Hungary,HUN,2024,5,6.7,47.49835,19.04045,104,0,18.3,66.7,7.1,1014.5,0.08275086976,3.6,0.2086,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.5,22141.9,0.0358,0.7099
Budapest,Hungary,HUN,2024,6,7.5,47.49835,19.04045,104,0,22.3,55.2,6.4,1013.5,0.08275086976,3.71,0.2,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.43,22141.9,0.0358,0.7099
Budapest,Hungary,HUN,2024,7,7.5,47.49835,19.04045,104,0,26.0,15.2,7.4,1013.5,0.08275086976,4.06,0.20350000000000001,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.39,22141.9,0.0358,0.7099
Budapest,Hungary,HUN,2024,8,9.0,47.49835,19.04045,104,0,25.4,28.2,6.7,1013.8,0.08275086976,3.87,0.2115,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.45,22141.9,0.0358,0.7099
Budapest,Hungary,HUN,2024,9,9.2,47.49835,19.04045,104,0,18.4,41.2,7.1,1014.5,0.08275086976,3.67,0.2445,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.53,22141.9,0.0358,0.7099
Budapest,Hungary,HUN,2024,10,12.6,47.49835,19.04045,104,0,11.9,53.7,5.6,1021.0,0.08275086976,3.86,0.2702,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.53,22141.9,0.0358,0.7099
Budapest,Hungary,HUN,2024,11,21.1,47.49835,19.04045,104,0,4.0,18.3,5.8,1024.2,0.08275086976,4.17,0.3601,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.51,22141.9,0.0358,0.7099
Budapest,Hungary,HUN,2024,12,19.3,47.49835,19.04045,104,0,2.6,18.3,5.9,1023.8,0.08275086976,4.19,0.3714,2407000,997,2414.242728,1.0,0.0,0.0,2975.0,0.54,22141.9,0.0358,0.7099
Buenos Aires,Argentina,ARG,2024,1,6.5,-34.61315,-58.37723,31,1,25.1,183.2,9.5,1013.9,0.03731962176,13.55,0.5054,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.18,14187.5,0.047,0.6901
Buenos Aires,Argentina,ARG,2024,2,6.8,-34.61315,-58.37723,31,1,26.2,83.7,9.5,1014.0,0.03731962176,13.32,0.5726,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.25,14187.5,0.047,0.6901
Buenos Aires,Argentina,ARG,2024,3,7.4,-34.61315,-58.37723,31,1,20.8,376.0,9.2,1013.6,0.03731962176,12.42,0.5561,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.31,14187.5,0.047,0.6901
Buenos Aires,Argentina,ARG,2024,4,7.1,-34.61315,-58.37723,31,1,18.8,191.9,8.6,1014.3,0.03731962176,10.39,0.499,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.33,14187.5,0.047,0.6901
Buenos Aires,Argentina,ARG,2024,5,12.9,-34.61315,-58.37723,31,1,12.2,7.3,7.0,1019.1,0.03731962176,12.62,0.5151,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.32,14187.5,0.047,0.6901
Buenos Aires,Argentina,ARG,2024,6,10.9,-34.61315,-58.37723,31,1,14.6,37.3,7.4,1015.3,0.03731962176,11.65,0.5496,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.28,14187.5,0.047,0.6901
Buenos Aires,Argentina,ARG,2024,7,23.2,-34.61315,-58.37723,31,1,11.0,23.0,5.7,1024.2,0.03731962176,13.75,0.509,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.31,14187.5,0.047,0.6901
Buenos Aires,Argentina,ARG,2024,8,8.5,-34.61315,-58.37723,31,1,12.6,37.8,9.8,1019.2,0.03731962176,12.65,0.5445,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.31,14187.5,0.047,0.6901
Buenos Aires,Argentina,ARG,2024,9,7.4,-34.61315,-58.37723,31,1,17.1,52.6,9.2,1015.5,0.03731962176,10.64,0.5668,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.28,14187.5,0.047,0.6901
Buenos Aires,Argentina,ARG,2024,10,5.8,-34.61315,-58.37723,31,1,20.9,67.0,8.6,1015.6,0.03731962176,11.11,0.5334,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.3,14187.5,0.047,0.6901
Buenos Aires,Argentina,ARG,2024,11,5.0,-34.61315,-58.37723,31,1,22.2,62.0,9.8,1013.7,0.03731962176,11.56,0.5302,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.31,14187.5,0.047,0.6901
Buenos Aires,Argentina,ARG,2024,12,4.5,-34.61315,-58.37723,31,1,22.9,62.0,9.2,1013.0,0.03731962176,11.97,0.4879,15748000,3437,4581.902822,2.0,0.0,0.0,8052.0,0.33,14187.5,0.047,0.6901
Cairo,Egypt,EGY,2024,1,67.5,30.06263,31.24967,23,0,16.7,6.3,9.9,1019.6,0.03259376288,16.69,0.9029,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.24,3457.5,0.0455,0.5631
Cairo,Egypt,EGY,2024,2,37.6,30.06263,31.24967,23,0,16.6,1.7,11.7,1019.1,0.03259376288,16.0,0.8881,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.25,3457.5,0.0455,0.5631
Cairo,Egypt,EGY,2024,3,31.4,30.06263,31.24967,23,0,19.6,3.6,12.5,1015.7,0.03259376288,17.4,0.8781,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.19,3457.5,0.0455,0.5631
Cairo,Egypt,EGY,2024,4,28.1,30.06263,31.24967,23,0,23.8,0.2,14.7,1012.9,0.03259376288,17.3,0.863,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.12,3457.5,0.0455,0.5631
Cairo,Egypt,EGY,2024,5,33.8,30.06263,31.24967,23,0,26.7,0.0,13.3,1012.6,0.03259376288,19.8,0.8591,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.14,3457.5,0.0455,0.5631
Cairo,Egypt,EGY,2024,6,33.4,30.06263,31.24967,23,0,31.3,0.0,13.7,1008.2,0.03259376288,22.21,0.8708,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.1,3457.5,0.0455,0.5631
Cairo,Egypt,EGY,2024,7,33.3,30.06263,31.24967,23,0,31.5,0.0,12.3,1006.0,0.03259376288,25.31,0.8922,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.14,3457.5,0.0455,0.5631
Cairo,Egypt,EGY,2024,8,32.1,30.06263,31.24967,23,0,30.9,0.0,11.9,1008.1,0.03259376288,25.3,0.9004000000000001,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.13,3457.5,0.0455,0.5631
Cairo,Egypt,EGY,2024,9,31.2,30.06263,31.24967,23,0,29.3,0.0,12.8,1011.3,0.03259376288,22.61,0.8894,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.18,3457.5,0.0455,0.5631
Cairo,Egypt,EGY,2024,10,33.5,30.06263,31.24967,23,0,24.9,0.0,13.6,1014.7,0.03259376288,19.51,0.8595999999999999,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.23,3457.5,0.0455,0.5631
Cairo,Egypt,EGY,2024,11,49.2,30.06263,31.24967,23,0,20.5,1.7,10.3,1018.2,0.03259376288,16.9,0.861,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.26,3457.5,0.0455,0.5631
Cairo,Egypt,EGY,2024,12,67.3,30.06263,31.24967,23,0,17.0,1.7,11.1,1019.8,0.03259376288,19.91,0.8786,22679000,2696,8412.091988,1.0,1.0,0.0,28.0,0.24,3457.5,0.0455,0.5631
Canberra,Australia,AUS,2024,1,3.3,-35.2975906,149.1012676,578,0,20.5,101.8,13.0,1012.6,0.1231446872,20.74,0.6051,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.17,64820.9,0.0327,0.6978
Canberra,Australia,AUS,2024,2,3.6,-35.2975906,149.1012676,578,0,20.4,66.1,11.7,1015.7,0.1231446872,20.09,0.6123,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.25,64820.9,0.0327,0.6978
Canberra,Australia,AUS,2024,3,4.5,-35.2975906,149.1012676,578,0,17.7,46.1,10.2,1020.1,0.1231446872,19.95,0.6101,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.24,64820.9,0.0327,0.6978
Canberra,Australia,AUS,2024,4,5.5,-35.2975906,149.1012676,578,0,12.6,77.3,10.2,1021.0,0.1231446872,18.19,0.635,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.22,64820.9,0.0327,0.6978
Canberra,Australia,AUS,2024,5,4.7,-35.2975906,149.1012676,578,0,8.5,35.5,9.7,1027.3,0.1231446872,19.56,0.6829999999999999,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.23,64820.9,0.0327,0.6978
Canberra,Australia,AUS,2024,6,4.5,-35.2975906,149.1012676,578,0,5.9,29.7,10.6,1019.6,0.1231446872,20.31,0.7143999999999999,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.22,64820.9,0.0327,0.6978
Canberra,Australia,AUS,2024,7,2.9,-35.2975906,149.1012676,578,0,6.3,21.6,13.6,1022.7,0.1231446872,21.38,0.6637000000000001,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.2,64820.9,0.0327,0.6978
Canberra,Australia,AUS,2024,8,4.3,-35.2975906,149.1012676,578,0,9.2,10.0,13.0,1021.5,0.1231446872,19.96,0.6183,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.22,64820.9,0.0327,0.6978
Canberra,Australia,AUS,2024,9,3.4,-35.2975906,149.1012676,578,0,11.1,21.2,18.3,1020.7,0.1231446872,18.54,0.5453,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.22,64820.9,0.0327,0.6978
Canberra,Australia,AUS,2024,10,3.2,-35.2975906,149.1012676,578,0,14.0,27.7,16.1,1018.3,0.1231446872,18.76,0.5277000000000001,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.21,64820.9,0.0327,0.6978
Canberra,Australia,AUS,2024,11,3.8,-35.2975906,149.1012676,578,0,19.2,35.9,13.9,1015.9,0.1231446872,19.15,0.5462,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.22,64820.9,0.0327,0.6978
Canberra,Australia,AUS,2024,12,3.9,-35.2975906,149.1012676,578,0,20.9,63.5,14.2,1010.5,0.1231446872,20.92,0.5483,490000,422,1161.137441,0.0,1.0,1.0,1598.0,0.19,64820.9,0.0327,0.6978
Cape Town,South Africa,ZAF,2024,1,5.7,-33.9288301,18.4172197,25,1,22.7,5.3,21.2,1014.1,0.08435268231,18.3,0.7909,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.35,6022.5,0.0252,0.7276
Cape Town,South Africa,ZAF,2024,2,6.0,-33.9288301,18.4172197,25,1,21.8,7.3,19.2,1015.0,0.08435268231,17.47,0.8014,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.4,6022.5,0.0252,0.7276
Cape Town,South Africa,ZAF,2024,3,4.0,-33.9288301,18.4172197,25,1,20.2,26.9,19.9,1014.9,0.08435268231,19.02,0.8281999999999999,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.35,6022.5,0.0252,0.7276
Cape Town,South Africa,ZAF,2024,4,5.7,-33.9288301,18.4172197,25,1,17.2,16.8,20.1,1016.4,0.08435268231,18.8,0.8384,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.32,6022.5,0.0252,0.7276
Cape Town,South Africa,ZAF,2024,5,5.9,-33.9288301,18.4172197,25,1,15.4,20.6,15.4,1018.1,0.08435268231,19.93,0.8563,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.3,6022.5,0.0252,0.7276
Cape Town,South Africa,ZAF,2024,6,11.8,-33.9288301,18.4172197,25,1,13.8,71.8,15.6,1020.1,0.08435268231,20.61,0.8709,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.29,6022.5,0.0252,0.7276
Cape Town,South Africa,ZAF,2024,7,9.6,-33.9288301,18.4172197,25,1,11.4,310.5,22.1,1018.9,0.08435268231,21.3,0.8576999999999999,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.31,6022.5,0.0252,0.7276
Cape Town,South Africa,ZAF,2024,8,7.5,-33.9288301,18.4172197,25,1,12.5,209.0,19.7,1019.4,0.08435268231,20.51,0.8362999999999999,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.35,6022.5,0.0252,0.7276
Cape Town,South Africa,ZAF,2024,9,7.1,-33.9288301,18.4172197,25,1,14.3,107.5,18.7,1021.0,0.08435268231,19.27,0.8432,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.36,6022.5,0.0252,0.7276
Cape Town,South Africa,ZAF,2024,10,9.8,-33.9288301,18.4172197,25,1,17.6,9.2,20.1,1018.1,0.08435268231,19.66,0.8058,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.42,6022.5,0.0252,0.7276
Cape Town,South Africa,ZAF,2024,11,6.6,-33.9288301,18.4172197,25,1,19.0,11.8,22.1,1016.6,0.08435268231,18.86,0.8072,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.43,6022.5,0.0252,0.7276
Cape Town,South Africa,ZAF,2024,12,6.9,-33.9288301,18.4172197,25,1,20.3,11.8,21.6,1015.1,0.08435268231,18.26,0.7938,4595000,839,5476.758045,1.0,0.0,0.0,430.0,0.4,6022.5,0.0252,0.7276
